1.000000000000000000e+00,1.018277208129866773e+00,9.763521687507786817e-01,9.836439907758570689e-01,9.864050727253893536e-01,9.321892311394026631e-01
1.000000000000000000e+00,1.016971344650799747e+00,1.043571690349335279e+00,1.094945321615996781e+00,1.144931541926840435e+00,1.079582945946005346e+00
1.000000000000000000e+00,9.555150524069483398e-01,9.799453202023402643e-01,1.004316327722510893e+00,1.028747184607416321e+00,1.211498285460286040e+00
1.000000000000000000e+00,1.027079714625506845e+00,1.080944322459475471e+00,1.126196599426312339e+00,1.157094799456814149e+00,1.142140266117849245e+00
1.000000000000000000e+00,1.036001071160818965e+00,9.993427524936140394e-01,9.881094596495221261e-01,9.650866450841215638e-01,9.689702765130248086e-01
1.000000000000000000e+00,1.109793896144634973e+00,1.021221731082491591e+00,1.053773910118754875e+00,9.772760795438245607e-01,9.548903855992119105e-01
1.000000000000000000e+00,1.051653462187253751e+00,1.054702531212965422e+00,1.003580607693830729e+00,9.696507735934051242e-01,1.001886925283757890e+00
1.000000000000000000e+00,9.653556687518271007e-01,9.756232011846266428e-01,9.777848633535356493e-01,9.468767450146582387e-01,1.048572942489510940e+00
1.000000000000000000e+00,1.030069419439480383e+00,9.340084720328359902e-01,9.428527767463964482e-01,9.114614884463132505e-01,9.518959518174472390e-01
1.000000000000000000e+00,9.624074406045118879e-01,9.569650133196420105e-01,9.809186631844787341e-01,1.021985037829962417e+00,9.650499801257695909e-01
1.000000000000000000e+00,9.841332132190218074e-01,9.616045790097316193e-01,9.306144524561895670e-01,1.014357300017546315e+00,1.033567269277775313e+00
1.000000000000000000e+00,9.401910225871228377e-01,9.837290375414723398e-01,1.084391744539486391e+00,1.133365871964598703e+00,1.061295826451591262e+00
1.000000000000000000e+00,9.770307611362405442e-01,1.037125633503607203e+00,1.003557923374963634e+00,1.024610127316596397e+00,1.061354246746075480e+00
1.000000000000000000e+00,9.560318271579892890e-01,9.532082916026722863e-01,7.994614821006651439e-01,7.508705097975051368e-01,7.388901504551959043e-01
1.000000000000000000e+00,9.408124467840811578e-01,1.018244513763521208e+00,9.504069518074111933e-01,9.295338090609791548e-01,9.357353791634189788e-01
1.000000000000000000e+00,1.068365594863167622e+00,1.000256672806826730e+00,1.055430374035185581e+00,1.055915770739046300e+00,1.009358727531982192e+00
1.000000000000000000e+00,1.021919492400233942e+00,1.031361722825512528e+00,1.002890936497083274e+00,1.006201940107039894e+00,9.879249114143138222e-01
1.000000000000000000e+00,1.005384600473944623e+00,1.036792216076196427e+00,1.112023599271413810e+00,1.053308854781158876e+00,1.154487511617195095e+00
1.000000000000000000e+00,9.074043454132411091e-01,9.002045461855777697e-01,9.281108815729604000e-01,9.414394961633726355e-01,9.119022644554790613e-01
1.000000000000000000e+00,9.901278948566683002e-01,9.667428072249619753e-01,9.387867821563332660e-01,9.790869481279601549e-01,9.960216795619815100e-01
1.000000000000000000e+00,9.671324119958637500e-01,1.009804180833456133e+00,1.024380676981184290e+00,1.062938112769207910e+00,1.092804031084398719e+00
1.000000000000000000e+00,9.606773139485513813e-01,9.341055941125799844e-01,9.695528422085997189e-01,9.985052460307690669e-01,9.975137963759480586e-01
1.000000000000000000e+00,1.005565326447450669e+00,1.066170293804447056e+00,1.038109598994792160e+00,1.064060706390951738e+00,1.054469866773323439e+00
1.000000000000000000e+00,9.896744739099397892e-01,1.041794036298178128e+00,1.080946971509316956e+00,1.119535121733164829e+00,1.181459418748475709e+00
1.000000000000000000e+00,1.000996299687594737e+00,1.033344169383767497e+00,1.018626924887741758e+00,1.034003485107528819e+00,1.027830258005733688e+00
1.000000000000000000e+00,1.004600922598344104e+00,1.032831699085815291e+00,9.940200842706614637e-01,1.093270727345472038e+00,1.045551132976608066e+00
1.000000000000000000e+00,9.424059771182577983e-01,9.973399992672681291e-01,1.034891858039883816e+00,1.064496460360869978e+00,1.094301504863073315e+00
1.000000000000000000e+00,9.994190845572556992e-01,9.568585727406847541e-01,9.604542986544091221e-01,9.283336983648671215e-01,9.745876885995116146e-01
1.000000000000000000e+00,9.930244559156938822e-01,9.538676857564651890e-01,9.386230167461601104e-01,9.582100754417097743e-01,9.314702720444034689e-01
1.000000000000000000e+00,9.609986621704820209e-01,9.725577615450260449e-01,9.841775462746035208e-01,9.601311200978392968e-01,9.377878114337334647e-01
1.000000000000000000e+00,1.011007094994242905e+00,9.423184235468935466e-01,8.755565547787848013e-01,8.414777531146301337e-01,8.313530657223558995e-01
1.000000000000000000e+00,1.014747640736018530e+00,1.084729930820770072e+00,1.125412298817972667e+00,1.117825748213419956e+00,1.116923730271943027e+00
1.000000000000000000e+00,9.524458567981458623e-01,9.515677016526199461e-01,9.378754201735435281e-01,9.531833055817261480e-01,9.139442965927933038e-01
1.000000000000000000e+00,1.024634768198067647e+00,1.097338958549949783e+00,1.092180011733224099e+00,1.111234871802542878e+00,1.143971275711855196e+00
1.000000000000000000e+00,9.809684419742981110e-01,9.915980817099097067e-01,9.921953917251120636e-01,9.968285758907127203e-01,9.601615023320467790e-01
1.000000000000000000e+00,1.001162619647588237e+00,1.024784752715701019e+00,1.093618537905097110e+00,1.139120748455804799e+00,1.241255160210633424e+00
1.000000000000000000e+00,9.636015091644170028e-01,1.004979310094501921e+00,1.013675985028254622e+00,1.117547458466536137e+00,1.079206504308571013e+00
1.000000000000000000e+00,9.601684956657444703e-01,9.317368060803916663e-01,8.309915860577110625e-01,8.060528356609748535e-01,7.700440118099435294e-01
1.000000000000000000e+00,1.007133803668027738e+00,1.023344712979465054e+00,1.112339309952141475e+00,1.157421871019949977e+00,1.130056927884389717e+00
1.000000000000000000e+00,9.573844503284135721e-01,9.807182254283669520e-01,9.180940657767594493e-01,1.004967782888471106e+00,1.060913540067419447e+00
1.000000000000000000e+00,9.777450447498153840e-01,8.964839389967079741e-01,9.607037444498440770e-01,9.552706425422216041e-01,1.013985425603406876e+00
1.000000000000000000e+00,9.243696555075999743e-01,8.959388018303555690e-01,8.961875323474871591e-01,8.984160175793425296e-01,8.770675377882630741e-01
1.000000000000000000e+00,1.029544366400498179e+00,9.789026828998589336e-01,9.721490309286222598e-01,9.778551537602979682e-01,1.002257130247303785e+00
1.000000000000000000e+00,1.033754857474359135e+00,9.804083990338001708e-01,9.076389744798252224e-01,9.682445075418940617e-01,9.840075451855538891e-01
1.000000000000000000e+00,9.644961661976561018e-01,1.038073764793469911e+00,1.043560694471556749e+00,1.099499671569524439e+00,1.102702354350699743e+00
1.000000000000000000e+00,1.097749856891389708e+00,1.181012983871978950e+00,1.169203577398205685e+00,1.215289234100278337e+00,1.245902103317024334e+00
1.000000000000000000e+00,1.064919894990790095e+00,1.019149556443317728e+00,1.051691834528502234e+00,1.101897316174596630e+00,1.018472977355019182e+00
1.000000000000000000e+00,9.438731205878942987e-01,8.471438451934850677e-01,8.343647569825745069e-01,8.684007746685304951e-01,9.396638268201258359e-01
1.000000000000000000e+00,1.003514624032848079e+00,1.080766642384293652e+00,1.015302682233112375e+00,9.345041587126734495e-01,9.318693000032554075e-01
1.000000000000000000e+00,1.018217823838349689e+00,1.016666975765808001e+00,9.185995862660925049e-01,9.143722516157233304e-01,8.524958302184607595e-01
1.000000000000000000e+00,1.031765358111898623e+00,1.049154639770233155e+00,1.004572226997030748e+00,9.801973789021294348e-01,9.299544700378639117e-01
1.000000000000000000e+00,9.970268693640028657e-01,1.042333247700039545e+00,9.955761558694447011e-01,1.019485181405061613e+00,9.943328540943626725e-01
1.000000000000000000e+00,9.623907393277353339e-01,9.573138435840741201e-01,9.082079885483598236e-01,8.819460961003527943e-01,8.251257586102034303e-01
1.000000000000000000e+00,1.093195095942892658e+00,1.094867793082168417e+00,1.061676897949544562e+00,1.071826856321139276e+00,1.066498669088925322e+00
1.000000000000000000e+00,9.895184915772959888e-01,1.018650976104795935e+00,1.054582721738114515e+00,1.029418842821377744e+00,1.002105385440755780e+00
1.000000000000000000e+00,9.869531524405893430e-01,8.777634443199076042e-01,8.058916216167484325e-01,8.707281610197310506e-01,9.487558308012815633e-01
1.000000000000000000e+00,9.881871834330108184e-01,1.015535681494297515e+00,1.030299572650852147e+00,1.176343712634339456e+00,1.229449813604057695e+00
1.000000000000000000e+00,9.939323358717674362e-01,9.486070730412947682e-01,8.724066333791414829e-01,8.820577610345348152e-01,8.461808950585709699e-01
1.000000000000000000e+00,9.325365830057150696e-01,9.018669381930534135e-01,8.505646118396107402e-01,9.305927663715596321e-01,9.724126119873225393e-01
1.000000000000000000e+00,9.996218244170789191e-01,1.069821738747714690e+00,1.073491639810901122e+00,1.032637342977156036e+00,1.104885461625372267e+00
1.000000000000000000e+00,1.025562747879765313e+00,9.763618427509335174e-01,9.673332865073869247e-01,9.257990658846728671e-01,8.602071154189423474e-01
1.000000000000000000e+00,1.043932458518632700e+00,1.134504042310319427e+00,1.068164157386457092e+00,1.094868132994686549e+00,1.064005446078358785e+00
1.000000000000000000e+00,9.768936142182993443e-01,9.487939031286984903e-01,9.078112224854459900e-01,9.101128053867199030e-01,8.706973805391058363e-01
1.000000000000000000e+00,1.012828893673054509e+00,1.010445890905053101e+00,9.991115898468554413e-01,9.560620654420342035e-01,9.287033990368067649e-01
1.000000000000000000e+00,1.035831351971739922e+00,1.059591940452024206e+00,1.013222423768920910e+00,1.017934168724798916e+00,1.053575589440450821e+00
1.000000000000000000e+00,9.208131546061415484e-01,9.465869915729594464e-01,9.151559869227907651e-01,9.422218582620003335e-01,9.060172975671999529e-01
1.000000000000000000e+00,9.143869248074621980e-01,8.371858084230535679e-01,8.394666777123187540e-01,8.517863976878720100e-01,8.088908937685740375e-01
1.000000000000000000e+00,1.030291099995155335e+00,9.514782833726347366e-01,9.483438433068722695e-01,8.909003011877099087e-01,8.599809997608017786e-01
1.000000000000000000e+00,1.002248316391383343e+00,9.614353269381672451e-01,9.431942558389891929e-01,9.909269148914927605e-01,9.635625308216053675e-01
1.000000000000000000e+00,1.039640357451437902e+00,9.860536562160948648e-01,1.011184474957375512e+00,1.079564078627968771e+00,9.623236858285102446e-01
1.000000000000000000e+00,9.621999390419730958e-01,9.895728734833061369e-01,9.799415851590458360e-01,9.975465797194323914e-01,9.688970467740714021e-01
1.000000000000000000e+00,1.004107314257864259e+00,9.967228946027070213e-01,1.052115661485689690e+00,1.064183901721479142e+00,1.080197802065886004e+00
1.000000000000000000e+00,9.804629600693949287e-01,9.573337660292423612e-01,9.368157296182687555e-01,9.555262375859954194e-01,9.355571903013628621e-01
1.000000000000000000e+00,1.013745228346630167e+00,1.112190132068411330e+00,1.153511204901654041e+00,1.138046550914700861e+00,1.195025130181835094e+00
1.000000000000000000e+00,9.806432854634360430e-01,8.839665501699262018e-01,8.361488178618913247e-01,7.474093653816380467e-01,7.307356168141613262e-01
1.000000000000000000e+00,1.000873660435714463e+00,1.080394064354927242e+00,1.095901591313206191e+00,1.085508740699455910e+00,1.124850901808388759e+00
1.000000000000000000e+00,8.951166431307229221e-01,9.062928229334803465e-01,9.428581696579321214e-01,8.727226658530047310e-01,9.269756837464127042e-01
1.000000000000000000e+00,1.016056294412002625e+00,9.963574590220061200e-01,1.026372938406219459e+00,1.134081357866300488e+00,1.142708031798949975e+00
1.000000000000000000e+00,1.011774136222771681e+00,9.899847355642071856e-01,9.496730776015313014e-01,9.890593636479643180e-01,9.484517422794179753e-01
1.000000000000000000e+00,1.003394684697717976e+00,9.807374026009419987e-01,1.003457410640379299e+00,1.019284393964284385e+00,1.068499234773170992e+00
1.000000000000000000e+00,9.758077980337316326e-01,9.630065058499673869e-01,9.165796663549405920e-01,8.955049865914095353e-01,9.134019203963033018e-01
1.000000000000000000e+00,1.035907122871290387e+00,9.921649808168578888e-01,1.033414011431362356e+00,1.097717561174023304e+00,1.117328500549995995e+00
1.000000000000000000e+00,1.089024242061249037e+00,1.052320197591176898e+00,9.932810411475989643e-01,9.089089315456119200e-01,9.798725441182752904e-01
1.000000000000000000e+00,1.031039288450047886e+00,1.028402676004028793e+00,1.041682753992416721e+00,9.882961209268790181e-01,1.104308323638702127e+00
1.000000000000000000e+00,1.006129498854712256e+00,1.011318549581478710e+00,1.045744683300238620e+00,1.068560954518074979e+00,1.079180706244772470e+00
1.000000000000000000e+00,9.625045043291728941e-01,9.848682121278845569e-01,1.074140472444274241e+00,1.137959348776753199e+00,1.213530825945265068e+00
1.000000000000000000e+00,9.757509113034069648e-01,9.288098330709271266e-01,9.228432355603396475e-01,9.254865002390203488e-01,9.773885611611162760e-01
1.000000000000000000e+00,9.197193536624151955e-01,9.922722957424208179e-01,9.847773230253235033e-01,9.645285759596710085e-01,9.165202501250124811e-01
1.000000000000000000e+00,9.215032557366742427e-01,9.605496649592321079e-01,9.640274415051648393e-01,9.028392234690373330e-01,8.414082434332113003e-01
1.000000000000000000e+00,9.840723332021270586e-01,1.063240975458568993e+00,1.050927476490718382e+00,9.796271457804447413e-01,9.679705287549401627e-01
1.000000000000000000e+00,9.870635852197835458e-01,8.591390194750740950e-01,8.565635878233075484e-01,8.456094012357018297e-01,8.786333687504495060e-01
1.000000000000000000e+00,1.087703688305167393e+00,1.141141359690154511e+00,1.128386849201952424e+00,1.075899716777782844e+00,1.197964890038667685e+00
1.000000000000000000e+00,1.002808976964312482e+00,1.003469701293886684e+00,1.002325347933622934e+00,1.011721333140562784e+00,1.004873717555965884e+00
1.000000000000000000e+00,9.727888217673290594e-01,9.468490245701116637e-01,9.452954005495890488e-01,9.195185003435127902e-01,8.857052559379341439e-01
1.000000000000000000e+00,1.005048428970950702e+00,9.929537975934227267e-01,1.064294449026096379e+00,9.385479099831652849e-01,9.903226259894920558e-01
1.000000000000000000e+00,1.059107010503528068e+00,9.607574763121938810e-01,9.445023764645368303e-01,9.268833891753555099e-01,8.601192473458769694e-01
1.000000000000000000e+00,9.631049149768781126e-01,9.104256771862900832e-01,9.935431623534680678e-01,1.037926285549755079e+00,1.098241439608354630e+00
1.000000000000000000e+00,1.034231911691372963e+00,9.806762837919662523e-01,9.557961029865348346e-01,9.790091766229210846e-01,9.210385646039781493e-01
1.000000000000000000e+00,1.033820485112038945e+00,1.022420850545540771e+00,1.004641538551335422e+00,1.038365330922194296e+00,1.059438590099365252e+00
1.000000000000000000e+00,9.828778713663053335e-01,1.037869712435497860e+00,9.865903762840512181e-01,1.015806767433182767e+00,1.043940030307550559e+00
1.000000000000000000e+00,9.853169231525905625e-01,1.000786770709782170e+00,9.414412430157330647e-01,9.852716930191824929e-01,9.765010145883163961e-01
1.000000000000000000e+00,9.752050700463535948e-01,1.024963946648971502e+00,9.915539918837127376e-01,9.247448064931785838e-01,8.509074015841634475e-01
1.000000000000000000e+00,1.028745575964700620e+00,9.680094789123577792e-01,1.051246675510596695e+00,9.524920926616226025e-01,1.032962083785032181e+00
1.000000000000000000e+00,1.010009437336602200e+00,1.005421931639905564e+00,9.795741498176760986e-01,9.985068380844055458e-01,9.967216674035278556e-01
1.000000000000000000e+00,1.052334203408838542e+00,1.057752496531901398e+00,1.064881935070224106e+00,1.047634293435499853e+00,1.044933125329437607e+00
1.000000000000000000e+00,1.014600319862914990e+00,9.334799103145533516e-01,8.695298606832098098e-01,9.047859722852096276e-01,9.128908316535127021e-01
1.000000000000000000e+00,9.912729040841301575e-01,9.921473023049561801e-01,1.008634550234182692e+00,9.830315005506539139e-01,9.461132658615056812e-01
1.000000000000000000e+00,1.009289756125680615e+00,9.628814604561470869e-01,9.822465889926178528e-01,9.014859575488636256e-01,9.503030957601321660e-01
1.000000000000000000e+00,1.022417266913298706e+00,1.034561823550692816e+00,1.081174949731389612e+00,1.160175339170969933e+00,1.208291136107225716e+00
1.000000000000000000e+00,9.126796681462044925e-01,8.519840033005896540e-01,8.223462558520112653e-01,8.235838630301920427e-01,8.481385863704042904e-01
1.000000000000000000e+00,9.655749482898907665e-01,9.744340737944077180e-01,9.386031152166067759e-01,9.095962789086564637e-01,8.428724844787902626e-01
1.000000000000000000e+00,9.562072019604812567e-01,8.920911714814706572e-01,8.458014386757797265e-01,8.957800574042693587e-01,8.507461139531403704e-01
1.000000000000000000e+00,1.124864844949947873e+00,1.148264967609699871e+00,1.157032514780986121e+00,1.116317030290504553e+00,1.149535644593258521e+00
1.000000000000000000e+00,9.726951004261059630e-01,9.784825340937206573e-01,1.099918006246368929e+00,1.095361485122309908e+00,1.149876305599418780e+00
1.000000000000000000e+00,9.666454134950102084e-01,9.649857636670868821e-01,1.048982213027318977e+00,1.019242554219762731e+00,1.105214537997133872e+00
1.000000000000000000e+00,1.033571622016476788e+00,1.006891480216516088e+00,1.036889213196509063e+00,1.083021521336788417e+00,1.112516557622632130e+00
1.000000000000000000e+00,9.255177017026938735e-01,8.910265569978602640e-01,8.792857172226620222e-01,8.757550296724699868e-01,9.051960922980853974e-01
1.000000000000000000e+00,1.008429098581611782e+00,9.450881540688994553e-01,9.631225216291021685e-01,9.920851465580265982e-01,1.018638338976046276e+00
1.000000000000000000e+00,1.051265931159429234e+00,1.090822332154171459e+00,1.112603155752247996e+00,1.109274903824415404e+00,1.030488609007364831e+00
1.000000000000000000e+00,1.020378581451464539e+00,1.030230073452583772e+00,1.043112188800145335e+00,9.825506863156199255e-01,9.312716721089404626e-01
1.000000000000000000e+00,1.049955426112558321e+00,1.048079160421776956e+00,1.080405576882136343e+00,1.081748835405280440e+00,1.083160293032984223e+00
1.000000000000000000e+00,1.044506708778034865e+00,1.020028558042692879e+00,1.024587966826670415e+00,1.002660324551872817e+00,9.820503588503231018e-01
1.000000000000000000e+00,9.853346785121245288e-01,9.958714084662180221e-01,9.731623673993757828e-01,1.032728110537186828e+00,9.902931602407032408e-01
1.000000000000000000e+00,9.911358996152439538e-01,9.702776240843046240e-01,1.038913811661047237e+00,1.048237223342476376e+00,1.097181907381402199e+00
1.000000000000000000e+00,9.295336842927066634e-01,9.422009906412124325e-01,9.843998845031797229e-01,9.883029568193077985e-01,1.038843128630562607e+00
1.000000000000000000e+00,9.754628543557670728e-01,1.042314073238482353e+00,1.151360385928344776e+00,1.134149441819454873e+00,1.113017401754839764e+00
1.000000000000000000e+00,1.068940078954372153e+00,1.143865764590399126e+00,1.119064335841472024e+00,1.099133125069479799e+00,1.085766907465796738e+00
1.000000000000000000e+00,9.362271127563152051e-01,8.926516248387574848e-01,8.450210461232913195e-01,8.086012098083843469e-01,8.069559611404542032e-01
1.000000000000000000e+00,1.011109780245738277e+00,1.084656476303328621e+00,1.037300386103821914e+00,1.083990897070409742e+00,1.073840514946116098e+00
1.000000000000000000e+00,9.976537302396558671e-01,1.029663229310525230e+00,9.764078478000421946e-01,9.945471347608694224e-01,1.002442656253637043e+00
1.000000000000000000e+00,1.023359014463419703e+00,1.037075487603182911e+00,1.153540599324910598e+00,1.123289935746999646e+00,1.098102538620704394e+00
1.000000000000000000e+00,9.704418495121210908e-01,9.440932562422936769e-01,9.138593301388892032e-01,9.702593363472739041e-01,1.037639769091162956e+00
1.000000000000000000e+00,9.729271261847819430e-01,9.334450346726196335e-01,9.558062379118682506e-01,9.296119989664699546e-01,9.596345911819401664e-01
1.000000000000000000e+00,1.009625484033579212e+00,9.377274277327676266e-01,1.011132044640173921e+00,1.096318002330550989e+00,1.067250882535711876e+00
1.000000000000000000e+00,9.816097002730300725e-01,9.951694863566001859e-01,1.011034164885614040e+00,1.042271662511190966e+00,1.137624036090839619e+00
1.000000000000000000e+00,9.916066560320024870e-01,9.537400928933336131e-01,8.883132371784681069e-01,8.536421811316534658e-01,8.520708308376362394e-01
1.000000000000000000e+00,1.085123353625226938e+00,1.060570893911334744e+00,1.071186088512572798e+00,1.070407082152080802e+00,1.126777524653869600e+00
1.000000000000000000e+00,1.119862929386428618e+00,1.094681612470124632e+00,1.071465461243914952e+00,1.120994360471575080e+00,1.153339313836138524e+00
1.000000000000000000e+00,1.087597019815665256e+00,1.115295165649649700e+00,1.098252445367082997e+00,1.126269664006615434e+00,1.178860092476005761e+00
1.000000000000000000e+00,1.038918887082499687e+00,1.062981007124812249e+00,1.113577830248134504e+00,1.169042390105130780e+00,1.234603947607513463e+00
1.000000000000000000e+00,1.030771011781826063e+00,1.022843905201882952e+00,1.029803146397618718e+00,1.087032891671351864e+00,1.048282230338987819e+00
1.000000000000000000e+00,1.017487710528236944e+00,9.988300124417373027e-01,1.000193499112921325e+00,1.060835795583777053e+00,1.069900420288952159e+00
1.000000000000000000e+00,1.002202678882742948e+00,9.376990384477892349e-01,9.730969531578222975e-01,1.003714956248039858e+00,1.106327137519478532e+00
1.000000000000000000e+00,9.854007964498310290e-01,9.957960092306848976e-01,1.007625316007820127e+00,1.082450495006150870e+00,1.077930231008434214e+00
1.000000000000000000e+00,1.013235153064744543e+00,1.042070216350308609e+00,1.050921864270423001e+00,1.029745658579802603e+00,1.038952155308870973e+00
1.000000000000000000e+00,1.050926825467435544e+00,1.002234929480205761e+00,1.008542234930723813e+00,9.753325887432083841e-01,1.032018627605836736e+00
1.000000000000000000e+00,9.277489011811187458e-01,9.012369101100139446e-01,9.191296403950153238e-01,9.933889653565834976e-01,9.902701566304632497e-01
1.000000000000000000e+00,9.736645740970306662e-01,1.062895688736427591e+00,9.942103586029340523e-01,8.899118342679613880e-01,9.107835522512852666e-01
1.000000000000000000e+00,9.761854771320486179e-01,9.277441512803995538e-01,9.613444478113642999e-01,9.729089310717408123e-01,9.461523322833839122e-01
1.000000000000000000e+00,9.392698300280157842e-01,9.806541148080731851e-01,1.011495864703180647e+00,1.006791540426319020e+00,1.094385224211948726e+00
1.000000000000000000e+00,9.492414227344045941e-01,8.768794102138068869e-01,8.440593287296717095e-01,8.418969941126157597e-01,8.534395976790780658e-01
1.000000000000000000e+00,9.885571690512076071e-01,1.005256622784290732e+00,9.458908953552291887e-01,1.014374663665269960e+00,1.010477891122460115e+00
1.000000000000000000e+00,1.052997994720455743e+00,1.069254885316810899e+00,1.090920592833910963e+00,1.117947027960508821e+00,1.139183709624642438e+00
1.000000000000000000e+00,1.030487017378163506e+00,1.093534257673074439e+00,1.102856075243531242e+00,1.136487076397495022e+00,1.132230538677032161e+00
1.000000000000000000e+00,1.068310757476596429e+00,1.036226653481918003e+00,1.121652758956235729e+00,1.119747900103224447e+00,1.051880277970928868e+00
